country_standard,year,median_age,aged_65_older,gdp_per_capita,eiu_overall_score,eiu_electoral,eiu_gov_func,eiu_pol_part,eiu_pol_culture,eiu_civil_liberties,eiu_score_change,eiu_regime_type,ogp_participation_fisc_open,ogp_transparency_fisc_open,ogp_participating,pub_health_exp_percent_gdp,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,aged_70_older,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,cum_eoy_total_cases,cum_eoy_total_deaths,cum_eoy_total_cases_per_million,cum_eoy_total_deaths_per_million,cum_eoy_total_tests,cum_eoy_total_tests_per_thousand,cum_eoy_total_vaccinations,cum_eoy_people_vaccinated,cum_eoy_people_fully_vaccinated,cum_eoy_total_vaccinations_per_hundred,cum_eoy_people_vaccinated_per_hundred,cum_eoy_people_fully_vaccinated_per_hundred,annual_total_cases,annual_total_deaths,annual_total_cases_per_million,annual_total_deaths_per_million,annual_total_tests,annual_total_tests_per_thousand,annual_total_vaccinations,annual_people_vaccinated,annual_people_fully_vaccinated,annual_total_vaccinations_per_hundred,annual_people_vaccinated_per_hundred,annual_people_fully_vaccinated_per_hundred,cum_total_cases,cum_total_deaths,cum_total_cases_per_million,cum_total_deaths_per_million,cum_total_tests,cum_total_tests_per_thousand,cum_total_vaccinations,cum_people_vaccinated,cum_people_fully_vaccinated,cum_total_vaccinations_per_hundred,cum_people_vaccinated_per_hundred,cum_people_fully_vaccinated_per_hundred,cpi_score,ogp_trans_text,ogp_part_text,wgi_voice_and_accountability,wgi_control_of_corruption,wgi_govt_effective,vdem_v2x_libdem,vdem_v2x_partipdem,vdem_v2x_cspart,country_id,vdem_transparent_laws,vdem_accountability_index,vdem_vertical_account,vdem_diagonal_account,vdem_horizontal_account,vdem_corruption_index,vdem_exec_corruption,vdem_public_sector_corruption,iso_code,pandem,panback,fh_global_freedom_score,code.y,percap_domestic_health_expenditure,gdp,gini,wvs_trust_parliament,wvs_trust_gov,wvs_trust_court,wvs_trust_elect,wvs_corruption,afr_int_citizens_can_access_the_results_,afr_int_citizens_have_a_right_to_request,afr_int_citizen_requests_for_public_info,afr_int_citizens_can_access_legislative_,afr_int_senior_officials_of_the_three_br,afr_int_political_parties_are_required_t,afr_int_corruption_is_criminalized_as_a_,afr_int_the_body_bodies_that_investigate,afr_int_civil_servants_who_report_cases_,afr_int_there_is_an_independent_body_bod,afr_int_iso_code,post_covid
Cape Verde,2009,NA,NA,NA,78.75,91.7,78.6,66.7,65.65,91.2,0.65,NA,NA,NA,0,3.23926532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.891081154,0.867434919,0.05311456695199013,0.779,0.521,0.8,70,1.463,1.537,1.29,1.465,1.75,0.159,0.163,0.217,CPV,NA,NA,NA,CPV,96.86951447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Cape Verde,2008,NA,NA,NA,78.1,91.7,78.6,66.7,62.5,91.2,1.9,NA,NA,NA,0,3.03734974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.937762976,0.867661119,0.06578698754310608,0.74,0.491,0.8,70,1.463,1.545,1.288,1.465,1.755,0.159,0.162,0.217,CPV,NA,NA,NA,CPV,91.19065857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Cape Verde,2007,NA,NA,NA,76.2,91.7,78.6,58.35,65.65,86.8,1.9,NA,NA,NA,0,3.38633646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.863329768,0.889813185,0.35352328419685364,0.72,0.484,0.8,70,1.463,1.534,1.271,1.468,1.735,0.159,0.162,0.217,CPV,NA,NA,NA,CPV,94.81317902,NA,47.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Cape Verde,2006,NA,NA,NA,74.3,91.7,78.6,50,68.8,82.4,NA,NA,NA,NA,0,3.9626803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.782895863,0.81033951,0.1572553962469101,0.735,0.485,0.812,70,1.452,1.528,1.277,1.452,1.739,0.159,0.162,0.217,CPV,NA,NA,NA,CPV,78.39771271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Central African Republic,2019,NA,NA,NA,13.2,12.5,0,11.1,18.8,23.5,-2,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,-1.2016460900000001,-1.228439927,-1.7472009658813477,0.213,0.168,0.594,71,-0.684,0.415,0.403,0.394,0.585,0.717,0.675,0.781,CAF,0.25,0.1564556,0,NA,NA,2220307368.69593,NA,NA,NA,NA,NA,NA,50,NA,25,25,NA,NA,NA,25,NA,NA,CAF,FALSE
Central African Republic,2018,NA,NA,NA,15.2,22.5,0,11.1,18.8,23.5,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,-1.191067934,-1.233546019,-1.720416784286499,0.237,0.19,0.536,71,-0.684,0.572,0.438,0.612,0.932,0.776,0.67,0.781,CAF,0.25,0.1564556,0,NA,3.36062503,2220978978.17342,NA,NA,NA,NA,NA,NA,50,0,25,25,0,0,100,0,0,100,CAF,FALSE
Central African Republic,2017,NA,NA,NA,15.2,22.5,0,11.1,18.8,23.5,-0.9,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,NA,NA,-1.107355595,-1.173227787,-1.7650363445281982,0.246,0.187,0.591,71,-0.691,0.499,0.479,0.525,0.583,0.797,0.626,0.835,CAF,0.25,0.1564556,0,NA,3.27813721,2072350151.13061,NA,NA,NA,NA,NA,NA,50,0,25,25,0,0,100,0,0,0,CAF,FALSE
Central African Republic,2016,NA,NA,NA,16.1,17.5,3.6,11.1,25,23.5,0.4,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,-1.08230722,-1.280001521,-1.7717036008834839,0.219,0.189,0.666,71,-0.943,0.491,0.471,0.557,0.506,0.809,0.565,0.824,CAF,0.25,0.1564556,0,NA,2.40963817,1825018190.85071,NA,NA,NA,NA,NA,NA,25,0,0,25,0,0,100,0,0,0,CAF,FALSE
Central African Republic,2015,NA,NA,NA,15.7,13.3,0,16.7,25,23.5,0.8,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,NA,NA,-1.22552073,-1.308060884,-1.7846499681472778,0.164,0.117,0.606,71,-0.943,0.478,0.447,0.547,0.504,0.841,0.696,0.824,CAF,0.25,0.1564556,0,NA,1.71979856,1695825708.45604,NA,NA,NA,NA,NA,NA,0,0,0,25,0,0,100,0,0,0,CAF,FALSE
Central African Republic,2014,NA,NA,NA,14.9,9.2,0,16.7,25,23.5,0,NA,NA,NA,0,2.05694298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,NA,NA,-1.391623259,-1.160162926,-1.8483326435089111,0.162,0.116,0.569,71,-0.943,0.36,-0.616,0.335,0.452,0.847,0.723,0.824,CAF,0.25,0.1564556,0,CAF,3.01264572,1894813504.52945,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,100,0,0,0,CAF,FALSE
Central African Republic,2013,NA,NA,NA,14.9,9.2,0,16.7,25,23.5,-5,NA,NA,NA,0,1.91335923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,-1.474687338,-1.090757012,-1.6098825931549072,0.152,0.125,0.593,71,-1.545,0.135,0.179,0.097,0.343,0.894,0.849,0.875,CAF,0.25,0.1564556,0,CAF,3.61049008,1691544192.38242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Central African Republic,2012,NA,NA,NA,19.9,17.5,10.7,16.7,25,29.4,1.7,NA,NA,NA,0,1.76802987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,-1.241135001,-0.992781579,-1.4485290050506592,0.185,0.161,0.601,71,-1.345,0.269,0.149,0.498,0.404,0.897,0.839,0.874,CAF,0.25,0.1564556,0.5,CAF,3.52230215,2510126699.05356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Central African Republic,2011,NA,NA,NA,18.2,17.5,10.7,11.1,25,26.5,0,NA,NA,NA,0,1.84022614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.087498307,-0.946708739,-1.2823657989501953,0.191,0.165,0.601,71,-1.098,0.271,0.143,0.509,0.387,0.897,0.839,0.874,CAF,0.25,0.1564556,NA,CAF,2.08548832,2437982839.63072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Central African Republic,2010,NA,NA,NA,18.2,17.5,10.7,11.1,25,26.5,-0.2,NA,NA,NA,0,1.97714643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.104218125,-0.929651856,-1.387743353843689,0.21,0.169,0.601,71,-0.844,0.334,0.279,0.508,0.371,0.897,0.839,0.874,CAF,0.25,0.1564556,NA,CAF,2.78611708,2142591375.85053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Central African Republic,2009,NA,NA,NA,18.4,17.5,10.7,13.9,21.9,27.95,-0.2,NA,NA,NA,0,1.49716213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.003473043,-0.976690412,-1.412179946899414,0.211,0.173,0.601,71,-0.612,0.323,0.282,0.47,0.369,0.897,0.839,0.874,CAF,0.25,0.1564556,NA,CAF,3.27365184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Central African Republic,2008,NA,NA,NA,18.6,17.5,10.7,16.7,18.8,29.4,1.25,NA,NA,NA,0,2.29050896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.9880777,-1.115491271,-1.3744112253189087,0.211,0.174,0.686,71,-0.612,0.33,0.281,0.481,0.366,0.897,0.839,0.874,CAF,0.25,0.1564556,NA,CAF,3.50054312,NA,56.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Central African Republic,2007,NA,NA,NA,17.35,10.85,12.5,16.7,18.8,27.95,1.25,NA,NA,NA,0,2.03672245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.083287358,-1.189860821,-1.5370283126831055,0.211,0.166,0.6,71,-0.612,0.323,0.279,0.476,0.363,0.897,0.839,0.874,CAF,0.25,0.1564556,NA,CAF,5.2666173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Central African Republic,2006,NA,NA,NA,16.1,4.2,14.3,16.7,18.8,26.5,NA,NA,NA,NA,0,1.92399024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.0147936340000001,-1.210749388,-1.5044249296188354,0.211,0.166,0.6,71,-0.612,0.319,0.279,0.475,0.362,0.897,0.839,0.874,CAF,0.25,0.1564556,NA,CAF,4.51741219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Chad,2019,NA,NA,NA,16.1,0,0,16.7,37.5,26.5,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,-1.417729735,-1.420566678,-1.5684038400650024,0.11,0.171,0.535,109,-1.213,-0.212,-0.094,-0.038,-0.466,0.936,0.901,0.939,TCD,0.3,0.110953333333333,0,NA,NA,11314951342.7807,NA,NA,NA,NA,NA,NA,50,NA,75,75,NA,NA,NA,50,NA,NA,TCD,FALSE
Chad,2018,NA,NA,NA,16.1,0,0,16.7,37.5,26.5,1.1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,NA,NA,-1.452715993,-1.41056788,-1.5288466215133667,0.088,0.135,0.535,109,-1.213,-0.359,-0.111,0.079,-1.324,0.959,0.922,0.962,TCD,0.3,0.110953333333333,0,NA,4.97096872,11239167048.4916,NA,NA,NA,NA,NA,NA,50,0,50,75,0,0,100,50,0,0,TCD,FALSE
Chad,2017,NA,NA,NA,15,0,0,11.1,37.5,26.5,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,-1.370252013,-1.432374835,-1.469802975654602,0.095,0.147,0.595,109,-1.548,-0.335,-0.108,0.083,-1.19,0.96,0.925,0.968,TCD,0.3,0.110953333333333,0,NA,4.66259623,10000395242.1457,NA,NA,NA,NA,NA,NA,50,0,0,75,0,0,100,25,0,0,TCD,FALSE
Chad,2016,NA,NA,NA,15,0,0,11.1,37.5,26.5,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,-1.362296581,-1.487879038,-1.5118952989578247,0.086,0.129,0.488,109,-1.455,-0.32,-0.147,0.097,-1.015,0.974,0.966,0.975,TCD,0.3,0.110953333333333,0,NA,5.75960016,10097778353.7651,NA,NA,NA,NA,NA,NA,50,0,25,75,0,0,100,0,0,0,TCD,FALSE
Chad,2015,NA,NA,NA,15,0,0,11.1,37.5,26.5,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,NA,NA,-1.335179687,-1.363967299,-1.4610363245010376,0.096,0.143,0.511,109,-1.455,-0.306,-0.131,0.126,-1.027,0.974,0.966,0.975,TCD,0.3,0.110953333333333,0,NA,7.46226501,10950392219.9104,NA,NA,NA,NA,NA,NA,50,0,25,50,0,0,100,0,0,0,TCD,FALSE
Chad,2014,NA,NA,NA,15,0,0,11.1,37.5,26.5,0,NA,NA,NA,0,1.97895016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,NA,NA,-1.331053138,-1.315689921,-1.495927333831787,0.091,0.143,0.513,109,-1.455,-0.322,-0.134,0.063,-1.016,0.974,0.966,0.974,TCD,0.3,0.110953333333333,0,TCD,12.6315794,13940768065.6063,NA,NA,NA,NA,NA,NA,50,0,25,50,0,0,100,25,0,0,TCD,FALSE
Chad,2013,NA,NA,NA,15,0,0,11.1,37.5,26.5,-1.2,NA,NA,NA,0,1.77469232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,NA,NA,-1.374709487,-1.351271629,-1.3888309001922607,0.102,0.146,0.557,109,-1.455,-0.316,-0.134,0.1,-1.012,0.973,0.966,0.974,TCD,0.3,0.110953333333333,0,TCD,11.1642313,12953535495.8781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
